Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1721045266,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045267,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045268,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045269,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045270,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045271,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1721045272,8,,Aggregated,0.000000,0.000000,110,110,130,130,670,670,670,670,670,670,670,6,0,110.0,187.01534583306056,48.2470140013902,671.1200559984718,84724.16666666667
1721045273,10,,Aggregated,1.000000,0.000000,110,130,410,540,650,670,670,670,670,670,670,20,0,100.0,206.53232250006113,43.960409002465894,671.1200559984718,128835.85
1721045274,14,,Aggregated,2.500000,0.000000,110,130,180,410,550,650,670,670,670,670,670,21,0,110.0,202.2403387619263,43.960409002465894,671.1200559984718,122707.14285714286
1721045275,14,,Aggregated,3.600000,0.000000,100,120,140,180,550,650,670,670,670,670,670,27,0,100.0,178.1955561110172,43.960409002465894,671.1200559984718,95584.74074074074
1721045276,18,,Aggregated,3.333333,0.000000,91,110,130,140,540,590,670,670,670,670,670,45,0,91,154.47490839990982,43.960409002465894,671.1200559984718,127970.71111111112
1721045277,20,,Aggregated,5.000000,0.000000,97,110,130,180,550,670,840,950,950,950,950,66,0,97,173.36077203027813,43.960409002465894,949.9095360006322,109411.65151515152
1721045278,22,,Aggregated,5.750000,0.000000,92,110,130,210,540,670,840,950,950,950,950,78,0,91,171.21726379478693,43.960409002465894,949.9095360006322,172388.76923076922
1721045279,24,,Aggregated,7.111111,0.000000,82,110,130,210,550,730,840,870,950,950,950,105,0,82,173.37380810481375,43.960409002465894,949.9095360006322,140184.05714285714
1721045280,26,,Aggregated,8.900000,0.000000,85,110,130,220,590,750,890,890,950,950,950,123,0,85,184.35870258539714,43.960409002465894,949.9095360006322,126757.34146341463
1721045281,28,,Aggregated,10.700000,0.000000,85,110,140,220,630,750,890,890,950,950,950,132,0,82,186.36302007576666,43.83474600035697,949.9095360006322,119399.67424242424
1721045282,30,,Aggregated,12.200000,0.000000,80,110,170,250,670,780,870,890,950,950,950,164,0,79,191.47727999390509,43.83474600035697,949.9095360006322,137457.83536585365
1721045283,32,,Aggregated,13.700000,0.000000,80,110,180,280,720,780,870,890,950,950,950,196,0,79,201.48270394898015,43.16578200086951,949.9095360006322,166013.4030612245
1721045285,34,,Aggregated,15.800000,0.000000,80,110,140,270,710,770,840,890,950,950,950,221,0,80,198.47478822617524,43.16578200086951,949.9095360006322,148988.814479638
1721045286,36,,Aggregated,18.400000,0.000000,79,110,140,220,690,770,840,890,1300,1300,1300,254,0,79,194.25444216126272,43.16578200086951,1320.6303539991495,155984.41338582677
1721045287,38,,Aggregated,21.900000,0.000000,79,110,140,220,710,780,870,950,1400,1400,1400,301,0,79,199.0687123254362,43.16578200086951,1402.8060759992513,165660.95681063124
1721045288,40,,Aggregated,23.300000,0.000000,78,110,140,250,690,780,870,950,1400,1400,1400,321,0,78,200.4922751930337,43.16578200086951,1402.8060759992513,176037.984423676
1721045289,42,,Aggregated,24.900000,0.000000,75,97,130,210,680,780,870,1000,1400,1400,1400,376,0,74,189.99897404245667,40.77352099920972,1402.8060759992513,152761.97074468085
1721045290,44,,Aggregated,26.700000,0.000000,72,97,120,200,680,780,890,1000,1500,1500,1500,414,0,72,188.96726249025397,40.77352099920972,1500.2062849998765,147861.37198067634
1721045291,46,,Aggregated,28.500000,0.000000,71,97,130,220,680,780,890,1000,1500,1500,1500,449,0,71,194.45188326271676,40.77352099920972,1500.2062849998765,165681.30734966593
