"Time","Value"
2024-07-15 15:16:10,335 W
2024-07-15 15:16:15,315 W
2024-07-15 15:16:20,310 W
2024-07-15 15:16:25,315 W
2024-07-15 15:16:30,328 W
2024-07-15 15:16:35,298 W
2024-07-15 15:16:40,327 W
2024-07-15 15:16:45,304 W
2024-07-15 15:16:50,321 W
2024-07-15 15:16:55,286 W
2024-07-15 15:17:00,306 W
2024-07-15 15:17:05,300 W
2024-07-15 15:17:10,210 W
2024-07-15 15:17:15,205 W
2024-07-15 15:17:20,221 W
2024-07-15 15:17:25,196 W
2024-07-15 15:17:30,191 W
2024-07-15 15:17:35,205 W
2024-07-15 15:17:40,196 W
2024-07-15 15:17:45,192 W
2024-07-15 15:17:50,189 W
2024-07-15 15:17:55,194 W
2024-07-15 15:18:00,172 W
2024-07-15 15:18:05,220 W
2024-07-15 15:18:10,289 W
2024-07-15 15:18:15,280 W
2024-07-15 15:18:20,302 W
2024-07-15 15:18:25,305 W
2024-07-15 15:18:30,257 W
2024-07-15 15:18:35,331 W
2024-07-15 15:18:40,288 W
2024-07-15 15:18:45,270 W
2024-07-15 15:18:50,306 W
2024-07-15 15:18:55,302 W
2024-07-15 15:19:00,295 W
2024-07-15 15:19:05,309 W
2024-07-15 15:19:10,322 W
2024-07-15 15:19:15,325 W
2024-07-15 15:19:20,311 W
2024-07-15 15:19:25,329 W
2024-07-15 15:19:30,266 W
2024-07-15 15:19:35,315 W
2024-07-15 15:19:40,280 W
2024-07-15 15:19:45,324 W
2024-07-15 15:19:50,209 W
2024-07-15 15:19:55,188 W
2024-07-15 15:20:00,180 W
2024-07-15 15:20:05,128 W
2024-07-15 15:20:10,158 W
2024-07-15 15:20:15,220 W
2024-07-15 15:20:20,192 W
2024-07-15 15:20:25,188 W
2024-07-15 15:20:30,188 W
2024-07-15 15:20:35,222 W
2024-07-15 15:20:40,148 W
2024-07-15 15:20:45,205 W
2024-07-15 15:20:50,281 W
2024-07-15 15:20:55,282 W
2024-07-15 15:21:00,291 W
2024-07-15 15:21:05,299 W
2024-07-15 15:21:10,311 W
2024-07-15 15:21:15,324 W
2024-07-15 15:21:20,307 W
2024-07-15 15:21:25,312 W
2024-07-15 15:21:30,284 W
2024-07-15 15:21:35,291 W
2024-07-15 15:21:40,310 W
2024-07-15 15:21:45,305 W
2024-07-15 15:21:50,302 W
2024-07-15 15:21:55,313 W
2024-07-15 15:22:00,294 W
2024-07-15 15:22:05,292 W
2024-07-15 15:22:10,304 W
2024-07-15 15:22:15,329 W
2024-07-15 15:22:20,283 W
2024-07-15 15:22:25,279 W
2024-07-15 15:22:30,276 W
2024-07-15 15:22:35,320 W
2024-07-15 15:22:40,311 W
2024-07-15 15:22:45,338 W
2024-07-15 15:22:50,296 W
2024-07-15 15:22:55,283 W
2024-07-15 15:23:00,278 W
2024-07-15 15:23:05,283 W
2024-07-15 15:23:10,301 W
2024-07-15 15:23:15,278 W
2024-07-15 15:23:20,309 W
2024-07-15 15:23:25,241 W
2024-07-15 15:23:30,289 W
2024-07-15 15:23:35,288 W
2024-07-15 15:23:40,277 W
2024-07-15 15:23:45,288 W
2024-07-15 15:23:50,291 W
2024-07-15 15:23:55,278 W
2024-07-15 15:24:00,257 W
2024-07-15 15:24:05,286 W
2024-07-15 15:24:10,265 W
2024-07-15 15:24:15,275 W
2024-07-15 15:24:20,298 W
2024-07-15 15:24:25,276 W
2024-07-15 15:24:30,311 W
2024-07-15 15:24:35,321 W
2024-07-15 15:24:40,298 W
2024-07-15 15:24:45,296 W
2024-07-15 15:24:50,304 W
2024-07-15 15:24:55,301 W
2024-07-15 15:25:00,293 W
2024-07-15 15:25:05,288 W
2024-07-15 15:25:10,301 W
2024-07-15 15:25:15,269 W
2024-07-15 15:25:20,296 W
2024-07-15 15:25:25,324 W
2024-07-15 15:25:30,252 W
2024-07-15 15:25:35,276 W
2024-07-15 15:25:40,316 W
2024-07-15 15:25:45,317 W
2024-07-15 15:25:50,268 W
2024-07-15 15:25:55,312 W
2024-07-15 15:26:00,284 W
2024-07-15 15:26:05,304 W
2024-07-15 15:26:10,293 W
2024-07-15 15:26:15,296 W
2024-07-15 15:26:20,257 W
2024-07-15 15:26:25,288 W
2024-07-15 15:26:30,312 W
2024-07-15 15:26:35,304 W
2024-07-15 15:26:40,276 W
2024-07-15 15:26:45,301 W
2024-07-15 15:26:50,297 W
2024-07-15 15:26:55,283 W
2024-07-15 15:27:00,251 W
2024-07-15 15:27:05,309 W
2024-07-15 15:27:10,311 W
2024-07-15 15:27:15,306 W
2024-07-15 15:27:20,341 W
2024-07-15 15:27:25,313 W
2024-07-15 15:27:30,286 W
2024-07-15 15:27:35,305 W
2024-07-15 15:27:40,318 W
2024-07-15 15:27:45,307 W
2024-07-15 15:27:50,304 W
2024-07-15 15:27:55,302 W
2024-07-15 15:28:00,257 W
2024-07-15 15:28:05,289 W
2024-07-15 15:28:10,303 W
2024-07-15 15:28:15,305 W
2024-07-15 15:28:20,289 W
2024-07-15 15:28:25,314 W
2024-07-15 15:28:30,287 W
2024-07-15 15:28:35,290 W
2024-07-15 15:28:40,269 W
2024-07-15 15:28:45,255 W
2024-07-15 15:28:50,320 W
2024-07-15 15:28:55,312 W
2024-07-15 15:29:00,273 W
2024-07-15 15:29:05,298 W
2024-07-15 15:29:10,283 W
2024-07-15 15:29:15,278 W
2024-07-15 15:29:20,297 W
2024-07-15 15:29:25,269 W
2024-07-15 15:29:30,294 W
2024-07-15 15:29:35,279 W
2024-07-15 15:29:40,282 W
2024-07-15 15:29:45,290 W
2024-07-15 15:29:50,302 W
2024-07-15 15:29:55,294 W
2024-07-15 15:30:00,285 W
2024-07-15 15:30:05,304 W
2024-07-15 15:30:10,291 W
2024-07-15 15:30:15,292 W
2024-07-15 15:30:20,307 W
2024-07-15 15:30:25,315 W
2024-07-15 15:30:30,293 W
2024-07-15 15:30:35,313 W
2024-07-15 15:30:40,278 W
2024-07-15 15:30:45,293 W
2024-07-15 15:30:50,285 W
2024-07-15 15:30:55,289 W
2024-07-15 15:31:00,295 W
2024-07-15 15:31:05,329 W
2024-07-15 15:31:10,289 W
2024-07-15 15:31:15,284 W
2024-07-15 15:31:20,294 W
2024-07-15 15:31:25,291 W
2024-07-15 15:31:30,280 W
2024-07-15 15:31:35,275 W
2024-07-15 15:31:40,294 W
2024-07-15 15:31:45,262 W
2024-07-15 15:31:50,266 W
2024-07-15 15:31:55,305 W
2024-07-15 15:32:00,316 W
2024-07-15 15:32:05,298 W
2024-07-15 15:32:10,280 W
2024-07-15 15:32:15,272 W
2024-07-15 15:32:20,271 W
2024-07-15 15:32:25,293 W
2024-07-15 15:32:30,296 W
2024-07-15 15:32:35,286 W
2024-07-15 15:32:40,282 W
2024-07-15 15:32:45,309 W
2024-07-15 15:32:50,304 W
2024-07-15 15:32:55,312 W
2024-07-15 15:33:00,298 W
2024-07-15 15:33:05,271 W
2024-07-15 15:33:10,284 W
2024-07-15 15:33:15,303 W
2024-07-15 15:33:20,293 W
2024-07-15 15:33:25,284 W
2024-07-15 15:33:30,301 W
2024-07-15 15:33:35,270 W
2024-07-15 15:33:40,293 W
2024-07-15 15:33:45,307 W
2024-07-15 15:33:50,269 W
2024-07-15 15:33:55,287 W
2024-07-15 15:34:00,300 W
2024-07-15 15:34:05,278 W
2024-07-15 15:34:10,270 W
2024-07-15 15:34:15,279 W
2024-07-15 15:34:20,265 W
2024-07-15 15:34:25,270 W
2024-07-15 15:34:30,277 W
2024-07-15 15:34:35,271 W
2024-07-15 15:34:40,318 W
2024-07-15 15:34:45,275 W
2024-07-15 15:34:50,286 W
2024-07-15 15:34:55,287 W
2024-07-15 15:35:00,283 W
2024-07-15 15:35:05,290 W
2024-07-15 15:35:10,236 W
2024-07-15 15:35:15,258 W
2024-07-15 15:35:20,311 W
2024-07-15 15:35:25,285 W
2024-07-15 15:35:30,295 W
2024-07-15 15:35:35,284 W
2024-07-15 15:35:40,284 W
2024-07-15 15:35:45,300 W
2024-07-15 15:35:50,311 W
2024-07-15 15:35:55,321 W
2024-07-15 15:36:00,285 W
2024-07-15 15:36:05,280 W
2024-07-15 15:36:10,286 W
2024-07-15 15:36:15,254 W
2024-07-15 15:36:20,276 W
2024-07-15 15:36:25,296 W
2024-07-15 15:36:30,300 W
2024-07-15 15:36:35,305 W
2024-07-15 15:36:40,301 W
2024-07-15 15:36:45,274 W
2024-07-15 15:36:50,308 W
2024-07-15 15:36:55,302 W
2024-07-15 15:37:00,310 W
2024-07-15 15:37:05,297 W
2024-07-15 15:37:10,270 W
2024-07-15 15:37:15,265 W
2024-07-15 15:37:20,256 W
2024-07-15 15:37:25,285 W
2024-07-15 15:37:30,281 W
2024-07-15 15:37:35,271 W
2024-07-15 15:37:40,266 W
2024-07-15 15:37:45,300 W
2024-07-15 15:37:50,295 W
2024-07-15 15:37:55,314 W
2024-07-15 15:38:00,266 W
2024-07-15 15:38:05,287 W
2024-07-15 15:38:10,303 W
2024-07-15 15:38:15,290 W
2024-07-15 15:38:20,281 W
2024-07-15 15:38:25,249 W
2024-07-15 15:38:30,305 W
2024-07-15 15:38:35,304 W
2024-07-15 15:38:40,306 W
2024-07-15 15:38:45,276 W
2024-07-15 15:38:50,288 W
2024-07-15 15:38:55,301 W
2024-07-15 15:39:00,286 W
2024-07-15 15:39:05,306 W
2024-07-15 15:39:10,292 W
2024-07-15 15:39:15,278 W
2024-07-15 15:39:20,292 W
2024-07-15 15:39:25,276 W
2024-07-15 15:39:30,264 W
2024-07-15 15:39:35,272 W
2024-07-15 15:39:40,308 W
2024-07-15 15:39:45,294 W
2024-07-15 15:39:50,294 W
2024-07-15 15:39:55,303 W
2024-07-15 15:40:00,297 W
2024-07-15 15:40:05,273 W
2024-07-15 15:40:10,300 W
2024-07-15 15:40:15,294 W
2024-07-15 15:40:20,271 W
2024-07-15 15:40:25,285 W
2024-07-15 15:40:30,311 W
2024-07-15 15:40:35,327 W
2024-07-15 15:40:40,318 W
2024-07-15 15:40:45,271 W
2024-07-15 15:40:50,298 W
2024-07-15 15:40:55,308 W
2024-07-15 15:41:00,294 W
2024-07-15 15:41:05,295 W
2024-07-15 15:41:10,305 W
2024-07-15 15:41:15,280 W
2024-07-15 15:41:20,318 W
2024-07-15 15:41:25,250 W
2024-07-15 15:41:30,290 W
2024-07-15 15:41:35,309 W
2024-07-15 15:41:40,281 W
2024-07-15 15:41:45,290 W
2024-07-15 15:41:50,283 W
2024-07-15 15:41:55,292 W
2024-07-15 15:42:00,287 W
2024-07-15 15:42:05,276 W
2024-07-15 15:42:10,308 W
2024-07-15 15:42:15,290 W
2024-07-15 15:42:20,288 W
2024-07-15 15:42:25,294 W
2024-07-15 15:42:30,293 W
2024-07-15 15:42:35,299 W
2024-07-15 15:42:40,276 W
2024-07-15 15:42:45,290 W
2024-07-15 15:42:50,303 W
2024-07-15 15:42:55,278 W
2024-07-15 15:43:00,309 W
2024-07-15 15:43:05,305 W
2024-07-15 15:43:10,290 W
2024-07-15 15:43:15,281 W
2024-07-15 15:43:20,258 W
2024-07-15 15:43:25,297 W
2024-07-15 15:43:30,283 W
2024-07-15 15:43:35,287 W
2024-07-15 15:43:40,293 W
2024-07-15 15:43:45,293 W
2024-07-15 15:43:50,281 W
2024-07-15 15:43:55,287 W
2024-07-15 15:44:00,263 W
2024-07-15 15:44:05,289 W
2024-07-15 15:44:10,306 W
2024-07-15 15:44:15,304 W
2024-07-15 15:44:20,306 W
2024-07-15 15:44:25,278 W
2024-07-15 15:44:30,263 W
2024-07-15 15:44:35,248 W
2024-07-15 15:44:40,287 W
2024-07-15 15:44:45,270 W
2024-07-15 15:44:50,265 W
2024-07-15 15:44:55,285 W
2024-07-15 15:45:00,306 W
2024-07-15 15:45:05,317 W
2024-07-15 15:45:10,278 W
2024-07-15 15:45:15,300 W
2024-07-15 15:45:20,292 W
2024-07-15 15:45:25,279 W
2024-07-15 15:45:30,299 W
2024-07-15 15:45:35,272 W
2024-07-15 15:45:40,278 W
2024-07-15 15:45:45,287 W
2024-07-15 15:45:50,301 W
2024-07-15 15:45:55,237 W
2024-07-15 15:46:00,274 W
2024-07-15 15:46:05,278 W
2024-07-15 15:46:10,269 W
2024-07-15 15:46:15,268 W
2024-07-15 15:46:20,280 W
2024-07-15 15:46:25,281 W
2024-07-15 15:46:30,317 W
2024-07-15 15:46:35,299 W
2024-07-15 15:46:40,317 W
2024-07-15 15:46:45,279 W
2024-07-15 15:46:50,305 W
2024-07-15 15:46:55,282 W
2024-07-15 15:47:00,300 W
2024-07-15 15:47:05,311 W
2024-07-15 15:47:10,302 W
2024-07-15 15:47:15,295 W
2024-07-15 15:47:20,301 W
2024-07-15 15:47:25,325 W
2024-07-15 15:47:30,290 W
2024-07-15 15:47:35,308 W
2024-07-15 15:47:40,308 W
2024-07-15 15:47:45,298 W
2024-07-15 15:47:50,310 W
2024-07-15 15:47:55,319 W
2024-07-15 15:48:00,270 W
2024-07-15 15:48:05,278 W
2024-07-15 15:48:10,260 W
2024-07-15 15:48:15,297 W
2024-07-15 15:48:20,235 W
2024-07-15 15:48:25,233 W
2024-07-15 15:48:30,196 W
2024-07-15 15:48:35,190 W
2024-07-15 15:48:40,131 W
2024-07-15 15:48:45,195 W
2024-07-15 15:48:50,192 W
2024-07-15 15:48:55,231 W
2024-07-15 15:49:00,192 W
2024-07-15 15:49:05,179 W
2024-07-15 15:49:10,162 W
2024-07-15 15:49:15,193 W
2024-07-15 15:49:20,192 W
2024-07-15 15:49:25,231 W
2024-07-15 15:49:30,182 W
2024-07-15 15:49:35,187 W
2024-07-15 15:49:40,193 W
2024-07-15 15:49:45,193 W
2024-07-15 15:49:50,185 W
2024-07-15 15:49:55,240 W
2024-07-15 15:50:00,178 W
2024-07-15 15:50:05,184 W
2024-07-15 15:50:10,192 W
2024-07-15 15:50:15,183 W
2024-07-15 15:50:20,146 W
2024-07-15 15:50:25,214 W
2024-07-15 15:50:30,178 W
2024-07-15 15:50:35,176 W
2024-07-15 15:50:40,174 W
2024-07-15 15:50:45,164 W
2024-07-15 15:50:50,149 W
2024-07-15 15:50:55,135 W
2024-07-15 15:51:00,126 W
2024-07-15 15:51:05,175 W
2024-07-15 15:51:10,153 W
2024-07-15 15:51:15,189 W
2024-07-15 15:51:20,174 W
2024-07-15 15:51:25,144 W
2024-07-15 15:51:30,134 W
2024-07-15 15:51:35,173 W
2024-07-15 15:51:40,139 W
2024-07-15 15:51:45,184 W
2024-07-15 15:51:50,178 W
2024-07-15 15:51:55,127 W
2024-07-15 15:52:00,167 W
2024-07-15 15:52:05,172 W
2024-07-15 15:52:10,146 W
2024-07-15 15:52:15,197 W
2024-07-15 15:52:20,174 W
2024-07-15 15:52:25,135 W
2024-07-15 15:52:30,167 W
2024-07-15 15:52:35,173 W
2024-07-15 15:52:40,153 W
2024-07-15 15:52:45,190 W
2024-07-15 15:52:50,177 W
2024-07-15 15:52:55,139 W
2024-07-15 15:53:00,136 W
2024-07-15 15:53:05,171 W
2024-07-15 15:53:10,138 W
2024-07-15 15:53:15,182 W
2024-07-15 15:53:20,157 W
2024-07-15 15:53:25,165 W
2024-07-15 15:53:30,125 W
2024-07-15 15:53:35,153 W
2024-07-15 15:53:40,130 W
2024-07-15 15:53:45,189 W
2024-07-15 15:53:50,128 W
2024-07-15 15:53:55,167 W
2024-07-15 15:54:00,128 W
2024-07-15 15:54:05,165 W
2024-07-15 15:54:10,126 W
2024-07-15 15:54:15,189 W
2024-07-15 15:54:20,164 W
2024-07-15 15:54:25,123 W
2024-07-15 15:54:30,187 W
2024-07-15 15:54:35,172 W
2024-07-15 15:54:40,128 W
2024-07-15 15:54:45,182 W
2024-07-15 15:54:50,164 W
2024-07-15 15:54:55,138 W
2024-07-15 15:55:00,159 W
2024-07-15 15:55:05,166 W
2024-07-15 15:55:10,131 W
2024-07-15 15:55:15,188 W
2024-07-15 15:55:20,170 W
2024-07-15 15:55:25,134 W
2024-07-15 15:55:30,160 W
2024-07-15 15:55:35,124 W
2024-07-15 15:55:40,162 W
2024-07-15 15:55:45,192 W
2024-07-15 15:55:50,159 W
2024-07-15 15:55:55,159 W
2024-07-15 15:56:00,127 W
2024-07-15 15:56:05,174 W
2024-07-15 15:56:10,138 W
2024-07-15 15:56:15,163 W
2024-07-15 15:56:20,168 W
2024-07-15 15:56:25,158 W
2024-07-15 15:56:30,139 W
2024-07-15 15:56:35,167 W
2024-07-15 15:56:40,159 W
2024-07-15 15:56:45,160 W
2024-07-15 15:56:50,165 W
2024-07-15 15:56:55,143 W
2024-07-15 15:57:00,159 W
2024-07-15 15:57:05,159 W
2024-07-15 15:57:10,157 W
2024-07-15 15:57:15,162 W
2024-07-15 15:57:20,168 W
2024-07-15 15:57:25,160 W
2024-07-15 15:57:30,141 W
2024-07-15 15:57:35,162 W
2024-07-15 15:57:40,169 W
2024-07-15 15:57:45,160 W
