"Time","Value"
2024-08-05 12:44:30,266 W
2024-08-05 12:44:35,219 W
2024-08-05 12:44:40,212 W
2024-08-05 12:44:45,154 W
2024-08-05 12:44:50,150 W
2024-08-05 12:44:55,198 W
2024-08-05 12:45:00,234 W
2024-08-05 12:45:05,188 W
2024-08-05 12:45:10,234 W
2024-08-05 12:45:15,209 W
2024-08-05 12:45:20,187 W
2024-08-05 12:45:25,196 W
2024-08-05 12:45:30,239 W
2024-08-05 12:45:35,239 W
2024-08-05 12:45:40,232 W
2024-08-05 12:45:45,197 W
2024-08-05 12:45:50,168 W
2024-08-05 12:45:55,238 W
2024-08-05 12:46:00,199 W
2024-08-05 12:46:05,239 W
2024-08-05 12:46:10,143 W
2024-08-05 12:46:15,188 W
2024-08-05 12:46:20,216 W
2024-08-05 12:46:25,243 W
2024-08-05 12:46:30,209 W
2024-08-05 12:46:35,222 W
2024-08-05 12:46:40,219 W
2024-08-05 12:46:45,140 W
2024-08-05 12:46:50,174 W
2024-08-05 12:46:55,199 W
2024-08-05 12:47:00,217 W
2024-08-05 12:47:05,192 W
2024-08-05 12:47:10,189 W
2024-08-05 12:47:15,192 W
2024-08-05 12:47:20,200 W
2024-08-05 12:47:25,212 W
2024-08-05 12:47:30,226 W
2024-08-05 12:47:35,181 W
2024-08-05 12:47:40,199 W
2024-08-05 12:47:45,228 W
2024-08-05 12:47:50,228 W
2024-08-05 12:47:55,174 W
2024-08-05 12:48:00,193 W
2024-08-05 12:48:05,204 W
2024-08-05 12:48:10,214 W
2024-08-05 12:48:15,190 W
2024-08-05 12:48:20,203 W
2024-08-05 12:48:25,193 W
2024-08-05 12:48:30,144 W
2024-08-05 12:48:35,260 W
2024-08-05 12:48:40,265 W
2024-08-05 12:48:45,194 W
2024-08-05 12:48:50,214 W
2024-08-05 12:48:55,260 W
2024-08-05 12:49:00,215 W
2024-08-05 12:49:05,208 W
2024-08-05 12:49:10,233 W
2024-08-05 12:49:15,205 W
2024-08-05 12:49:20,252 W
2024-08-05 12:49:25,240 W
2024-08-05 12:49:30,235 W
2024-08-05 12:49:35,216 W
2024-08-05 12:49:40,231 W
2024-08-05 12:49:45,188 W
2024-08-05 12:49:50,222 W
2024-08-05 12:49:55,215 W
2024-08-05 12:50:00,180 W
2024-08-05 12:50:05,266 W
2024-08-05 12:50:10,167 W
2024-08-05 12:50:15,263 W
2024-08-05 12:50:20,214 W
2024-08-05 12:50:25,152 W
2024-08-05 12:50:30,152 W
2024-08-05 12:50:35,219 W
2024-08-05 12:50:40,242 W
2024-08-05 12:50:45,220 W
2024-08-05 12:50:50,244 W
2024-08-05 12:50:55,218 W
2024-08-05 12:51:00,206 W
2024-08-05 12:51:05,176 W
2024-08-05 12:51:10,186 W
2024-08-05 12:51:15,187 W
2024-08-05 12:51:20,210 W
2024-08-05 12:51:25,159 W
2024-08-05 12:51:30,202 W
2024-08-05 12:51:35,226 W
2024-08-05 12:51:40,203 W
2024-08-05 12:51:45,196 W
2024-08-05 12:51:50,198 W
2024-08-05 12:51:55,173 W
2024-08-05 12:52:00,253 W
2024-08-05 12:52:05,206 W
2024-08-05 12:52:10,237 W
2024-08-05 12:52:15,169 W
2024-08-05 12:52:20,206 W
2024-08-05 12:52:25,218 W
2024-08-05 12:52:30,250 W
2024-08-05 12:52:35,277 W
2024-08-05 12:52:40,222 W
2024-08-05 12:52:45,224 W
2024-08-05 12:52:50,237 W
2024-08-05 12:52:55,218 W
2024-08-05 12:53:00,292 W
2024-08-05 12:53:05,219 W
2024-08-05 12:53:10,213 W
2024-08-05 12:53:15,272 W
2024-08-05 12:53:20,247 W
2024-08-05 12:53:25,212 W
2024-08-05 12:53:30,174 W
2024-08-05 12:53:35,227 W
2024-08-05 12:53:40,283 W
2024-08-05 12:53:45,207 W
2024-08-05 12:53:50,189 W
2024-08-05 12:53:55,222 W
2024-08-05 12:54:00,199 W
2024-08-05 12:54:05,175 W
2024-08-05 12:54:10,215 W
2024-08-05 12:54:15,221 W
2024-08-05 12:54:20,230 W
2024-08-05 12:54:25,200 W
2024-08-05 12:54:30,229 W
2024-08-05 12:54:35,197 W
2024-08-05 12:54:40,154 W
2024-08-05 12:54:45,215 W
2024-08-05 12:54:50,256 W
2024-08-05 12:54:55,208 W
2024-08-05 12:55:00,246 W
2024-08-05 12:55:05,177 W
2024-08-05 12:55:10,278 W
2024-08-05 12:55:15,240 W
2024-08-05 12:55:20,252 W
2024-08-05 12:55:25,146 W
2024-08-05 12:55:30,244 W
2024-08-05 12:55:35,230 W
2024-08-05 12:55:40,241 W
2024-08-05 12:55:45,232 W
2024-08-05 12:55:50,267 W
2024-08-05 12:55:55,206 W
2024-08-05 12:56:00,217 W
2024-08-05 12:56:05,298 W
2024-08-05 12:56:10,183 W
2024-08-05 12:56:15,176 W
2024-08-05 12:56:20,200 W
2024-08-05 12:56:25,202 W
2024-08-05 12:56:30,220 W
2024-08-05 12:56:35,255 W
2024-08-05 12:56:40,211 W
2024-08-05 12:56:45,227 W
2024-08-05 12:56:50,210 W
2024-08-05 12:56:55,258 W
2024-08-05 12:57:00,222 W
2024-08-05 12:57:05,280 W
2024-08-05 12:57:10,281 W
2024-08-05 12:57:15,144 W
2024-08-05 12:57:20,248 W
2024-08-05 12:57:25,213 W
2024-08-05 12:57:30,257 W
2024-08-05 12:57:35,236 W
2024-08-05 12:57:40,259 W
2024-08-05 12:57:45,231 W
2024-08-05 12:57:50,207 W
2024-08-05 12:57:55,258 W
2024-08-05 12:58:00,210 W
2024-08-05 12:58:05,290 W
2024-08-05 12:58:10,226 W
2024-08-05 12:58:15,265 W
2024-08-05 12:58:20,231 W
2024-08-05 12:58:25,228 W
2024-08-05 12:58:30,199 W
2024-08-05 12:58:35,228 W
2024-08-05 12:58:40,283 W
2024-08-05 12:58:45,262 W
2024-08-05 12:58:50,242 W
2024-08-05 12:58:55,300 W
2024-08-05 12:59:00,217 W
2024-08-05 12:59:05,273 W
2024-08-05 12:59:10,236 W
2024-08-05 12:59:15,258 W
2024-08-05 12:59:20,224 W
2024-08-05 12:59:25,222 W
2024-08-05 12:59:30,253 W
2024-08-05 12:59:35,279 W
2024-08-05 12:59:40,235 W
2024-08-05 12:59:45,222 W
2024-08-05 12:59:50,297 W
2024-08-05 12:59:55,284 W
2024-08-05 13:00:00,249 W
2024-08-05 13:00:05,324 W
2024-08-05 13:00:10,299 W
2024-08-05 13:00:15,310 W
2024-08-05 13:00:20,288 W
2024-08-05 13:00:25,234 W
2024-08-05 13:00:30,270 W
2024-08-05 13:00:35,312 W
2024-08-05 13:00:40,291 W
2024-08-05 13:00:45,213 W
2024-08-05 13:00:50,237 W
2024-08-05 13:00:55,247 W
2024-08-05 13:01:00,247 W
2024-08-05 13:01:05,312 W
2024-08-05 13:01:10,282 W
2024-08-05 13:01:15,357 W
2024-08-05 13:01:20,324 W
2024-08-05 13:01:25,369 W
2024-08-05 13:01:30,298 W
2024-08-05 13:01:35,345 W
2024-08-05 13:01:40,248 W
2024-08-05 13:01:45,240 W
2024-08-05 13:01:50,285 W
2024-08-05 13:01:55,288 W
2024-08-05 13:02:00,252 W
2024-08-05 13:02:05,346 W
2024-08-05 13:02:10,316 W
2024-08-05 13:02:15,261 W
2024-08-05 13:02:20,273 W
2024-08-05 13:02:25,241 W
2024-08-05 13:02:30,253 W
2024-08-05 13:02:35,368 W
2024-08-05 13:02:40,234 W
2024-08-05 13:02:45,316 W
2024-08-05 13:02:50,235 W
2024-08-05 13:02:55,328 W
2024-08-05 13:03:00,228 W
2024-08-05 13:03:05,248 W
2024-08-05 13:03:10,295 W
2024-08-05 13:03:15,183 W
2024-08-05 13:03:20,290 W
2024-08-05 13:03:25,317 W
2024-08-05 13:03:30,306 W
2024-08-05 13:03:35,288 W
2024-08-05 13:03:40,292 W
2024-08-05 13:03:45,230 W
2024-08-05 13:03:50,244 W
2024-08-05 13:03:55,291 W
2024-08-05 13:04:00,218 W
2024-08-05 13:04:05,293 W
2024-08-05 13:04:10,310 W
2024-08-05 13:04:15,250 W
2024-08-05 13:04:20,268 W
2024-08-05 13:04:25,287 W
2024-08-05 13:04:30,276 W
2024-08-05 13:04:35,223 W
2024-08-05 13:04:40,258 W
2024-08-05 13:04:45,247 W
2024-08-05 13:04:50,310 W
2024-08-05 13:04:55,349 W
2024-08-05 13:05:00,273 W
2024-08-05 13:05:05,230 W
2024-08-05 13:05:10,256 W
2024-08-05 13:05:15,238 W
2024-08-05 13:05:20,260 W
2024-08-05 13:05:25,288 W
2024-08-05 13:05:30,311 W
2024-08-05 13:05:35,363 W
2024-08-05 13:05:40,220 W
2024-08-05 13:05:45,224 W
2024-08-05 13:05:50,212 W
2024-08-05 13:05:55,278 W
2024-08-05 13:06:00,236 W
2024-08-05 13:06:05,284 W
2024-08-05 13:06:10,239 W
2024-08-05 13:06:15,277 W
2024-08-05 13:06:20,241 W
2024-08-05 13:06:25,331 W
2024-08-05 13:06:30,279 W
2024-08-05 13:06:35,281 W
2024-08-05 13:06:40,253 W
2024-08-05 13:06:45,274 W
2024-08-05 13:06:50,242 W
2024-08-05 13:06:55,277 W
2024-08-05 13:07:00,306 W
2024-08-05 13:07:05,249 W
2024-08-05 13:07:10,239 W
2024-08-05 13:07:15,308 W
2024-08-05 13:07:20,233 W
2024-08-05 13:07:25,281 W
2024-08-05 13:07:30,276 W
2024-08-05 13:07:35,312 W
2024-08-05 13:07:40,235 W
2024-08-05 13:07:45,235 W
2024-08-05 13:07:50,295 W
2024-08-05 13:07:55,267 W
2024-08-05 13:08:00,295 W
2024-08-05 13:08:05,310 W
2024-08-05 13:08:10,260 W
2024-08-05 13:08:15,338 W
2024-08-05 13:08:20,307 W
2024-08-05 13:08:25,337 W
2024-08-05 13:08:30,322 W
2024-08-05 13:08:35,322 W
2024-08-05 13:08:40,268 W
2024-08-05 13:08:45,252 W
2024-08-05 13:08:50,288 W
2024-08-05 13:08:55,229 W
2024-08-05 13:09:00,344 W
2024-08-05 13:09:05,309 W
2024-08-05 13:09:10,249 W
2024-08-05 13:09:15,340 W
2024-08-05 13:09:20,270 W
2024-08-05 13:09:25,372 W
2024-08-05 13:09:30,310 W
2024-08-05 13:09:35,264 W
2024-08-05 13:09:40,223 W
2024-08-05 13:09:45,276 W
2024-08-05 13:09:50,267 W
2024-08-05 13:09:55,308 W
2024-08-05 13:10:00,223 W
2024-08-05 13:10:05,213 W
2024-08-05 13:10:10,287 W
2024-08-05 13:10:15,263 W
2024-08-05 13:10:20,280 W
2024-08-05 13:10:25,277 W
2024-08-05 13:10:30,220 W
2024-08-05 13:10:35,332 W
2024-08-05 13:10:40,270 W
2024-08-05 13:10:45,295 W
2024-08-05 13:10:50,240 W
2024-08-05 13:10:55,280 W
2024-08-05 13:11:00,254 W
2024-08-05 13:11:05,162 W
2024-08-05 13:11:10,220 W
2024-08-05 13:11:15,158 W
2024-08-05 13:11:20,199 W
2024-08-05 13:11:25,163 W
2024-08-05 13:11:30,145 W
2024-08-05 13:11:35,196 W
2024-08-05 13:11:40,132 W
2024-08-05 13:11:45,126 W
2024-08-05 13:11:50,166 W
2024-08-05 13:11:55,144 W
2024-08-05 13:12:00,192 W
2024-08-05 13:12:05,301 W
2024-08-05 13:12:10,136 W
2024-08-05 13:12:15,255 W
2024-08-05 13:12:20,230 W
2024-08-05 13:12:25,173 W
2024-08-05 13:12:30,183 W
2024-08-05 13:12:35,315 W
2024-08-05 13:12:40,297 W
2024-08-05 13:12:45,265 W
2024-08-05 13:12:50,237 W
2024-08-05 13:12:55,354 W
2024-08-05 13:13:00,290 W
2024-08-05 13:13:05,329 W
2024-08-05 13:13:10,252 W
2024-08-05 13:13:15,268 W
2024-08-05 13:13:20,207 W
2024-08-05 13:13:25,267 W
2024-08-05 13:13:30,261 W
2024-08-05 13:13:35,319 W
2024-08-05 13:13:40,222 W
2024-08-05 13:13:45,325 W
2024-08-05 13:13:50,299 W
2024-08-05 13:13:55,276 W
2024-08-05 13:14:00,302 W
2024-08-05 13:14:05,308 W
2024-08-05 13:14:10,320 W
2024-08-05 13:14:15,304 W
2024-08-05 13:14:20,276 W
2024-08-05 13:14:25,233 W
2024-08-05 13:14:30,352 W
2024-08-05 13:14:35,333 W
2024-08-05 13:14:40,235 W
2024-08-05 13:14:45,277 W
2024-08-05 13:14:50,275 W
2024-08-05 13:14:55,256 W
2024-08-05 13:15:00,247 W
2024-08-05 13:15:05,221 W
2024-08-05 13:15:10,289 W
2024-08-05 13:15:15,232 W
2024-08-05 13:15:20,216 W
2024-08-05 13:15:25,288 W
2024-08-05 13:15:30,309 W
2024-08-05 13:15:35,294 W
2024-08-05 13:15:40,297 W
2024-08-05 13:15:45,273 W
2024-08-05 13:15:50,239 W
2024-08-05 13:15:55,255 W
2024-08-05 13:16:00,238 W
2024-08-05 13:16:05,247 W
2024-08-05 13:16:10,159 W
2024-08-05 13:16:15,180 W
2024-08-05 13:16:20,251 W
2024-08-05 13:16:25,139 W
2024-08-05 13:16:30,235 W
2024-08-05 13:16:35,167 W
2024-08-05 13:16:40,124 W
2024-08-05 13:16:45,121 W
2024-08-05 13:16:50,122 W
2024-08-05 13:16:55,122 W
2024-08-05 13:17:00,116 W
2024-08-05 13:17:05,124 W
2024-08-05 13:17:10,152 W
2024-08-05 13:17:15,114 W
2024-08-05 13:17:20,117 W
2024-08-05 13:17:25,121 W
2024-08-05 13:17:30,134 W
2024-08-05 13:17:35,122 W
2024-08-05 13:17:40,121 W
2024-08-05 13:17:45,124 W
2024-08-05 13:17:50,119 W
2024-08-05 13:17:55,133 W
