Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720797758,58,,Aggregated,13.400000,0.000000,77,130,170,250,330,360,430,490,1300,1300,1300,249,0,77,138.16345319677032,41.293583999504335,1290.4371000004176,27201.546184738956
1720797759,60,,Aggregated,13.800000,0.000000,76,140,190,260,320,360,400,490,1300,1300,1300,285,0,76,138.80250901054018,41.293583999504335,1290.4371000004176,25530.57543859649
1720797760,62,,Aggregated,13.800000,0.000000,77,130,180,250,320,360,400,490,1300,1300,1300,299,0,77,137.65810135453916,41.293583999504335,1290.4371000004176,25209.240802675584
1720797761,64,,Aggregated,15.000000,0.000000,78,140,180,250,320,360,400,440,1300,1300,1300,320,0,78,137.19163685002513,41.293583999504335,1290.4371000004176,26200.86875
1720797762,66,,Aggregated,16.200000,0.000000,77,130,170,240,320,360,400,440,1300,1300,1300,350,0,76,135.67004129717785,41.293583999504335,1290.4371000004176,25092.13142857143
1720797763,68,,Aggregated,16.800000,0.000000,76,120,180,250,320,360,430,840,1300,1300,1300,377,0,76,140.95913551723328,41.293583999504335,1290.4371000004176,26133.4350132626
1720797764,70,,Aggregated,19.200000,0.000000,74,120,180,240,320,360,430,840,1300,1300,1300,396,0,74,139.0167872374021,40.03323100187117,1290.4371000004176,25101.709595959597
1720797765,72,,Aggregated,21.700000,0.000000,73,120,180,250,320,360,430,510,1300,1300,1300,436,0,73,138.48509605507329,39.46589300176129,1290.4371000004176,25938.378440366974
1720797766,74,,Aggregated,21.700000,0.000000,73,110,180,250,320,360,400,510,1300,1300,1300,454,0,72,136.94308236784664,39.46589300176129,1290.4371000004176,25510.610132158592
1720797767,76,,Aggregated,22.200000,0.000000,71,110,170,240,320,360,430,510,1300,1300,1300,479,0,71,135.2452102421661,39.46589300176129,1290.4371000004176,24688.23382045929
1720797768,78,,Aggregated,24.100000,0.000000,71,110,170,240,320,360,410,490,1300,1300,1300,519,0,71,134.00638711947227,39.46589300176129,1290.4371000004176,23887.655105973026
1720797769,80,,Aggregated,24.100000,0.000000,71,110,170,240,320,360,410,490,1300,1300,1300,535,0,71,133.41036380749256,39.46589300176129,1290.4371000004176,23745.370093457943
1720797770,82,,Aggregated,25.500000,0.000000,71,110,170,250,320,360,410,510,1300,1300,1300,553,0,71,134.54191750271252,39.46589300176129,1290.4371000004176,23720.17540687161
1720797771,84,,Aggregated,26.100000,0.000000,71,110,170,250,320,360,430,510,1300,1300,1300,590,0,71,135.08159685593841,39.46589300176129,1290.4371000004176,24453.90847457627
1720797772,86,,Aggregated,26.200000,0.000000,70,100,170,250,320,360,430,510,1300,1300,1300,612,0,70,133.9353918987209,39.46589300176129,1290.4371000004176,24384.070261437908
1720797773,88,,Aggregated,26.800000,0.000000,70,110,170,250,320,360,440,510,1300,1300,1300,634,0,70,134.71292505839835,39.46589300176129,1290.4371000004176,24795.943217665616
1720797774,90,,Aggregated,26.200000,0.000000,71,110,180,260,330,360,440,510,1300,1300,1300,684,0,71,136.98797304974048,39.46589300176129,1290.4371000004176,24880.27923976608
1720797775,92,,Aggregated,26.600000,0.000000,71,120,180,260,330,360,440,510,1300,1300,1300,722,0,71,137.29070328812355,39.46589300176129,1290.4371000004176,24966.404432132964
1720797776,94,,Aggregated,26.900000,0.000000,71,120,180,260,330,360,440,510,1300,1300,1300,729,0,71,136.99601683405345,39.46589300176129,1290.4371000004176,25188.776406035664
1720797777,96,,Aggregated,28.400000,0.000000,71,120,180,260,330,360,440,520,1300,1300,1300,786,0,71,139.29321558527647,39.46589300176129,1290.4371000004176,24863.68193384224
1720797778,98,,Aggregated,29.200000,0.000000,71,120,180,260,330,370,440,690,1300,1300,1300,823,0,71,139.54952912520187,39.46589300176129,1290.4371000004176,24536.72660996355
1720797779,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720797780,100,,Aggregated,0.000000,0.000000,76,94,290,320,330,380,380,380,380,380,380,13,0,76,145.77680999970582,44.494580000900896,375.7593150003231,14035.76923076923
1720797781,100,,Aggregated,0.000000,0.000000,56,94,160,290,330,380,400,400,400,400,400,43,0,56,127.89565548857439,43.2494359993143,402.4659610004164,36962.09302325582
1720797782,100,,Aggregated,0.000000,0.000000,60,130,170,290,330,380,400,500,500,500,500,54,0,57,136.45520194451686,40.676959000848,500.6269049990806,34012.31481481482
1720797783,100,,Aggregated,32.500000,0.000000,61,130,260,290,340,380,400,460,500,500,500,112,0,60,137.10072001783504,39.49531199759804,500.6269049990806,32716.16964285714
1720797784,100,,Aggregated,34.333333,0.000000,60,130,260,290,340,380,400,460,500,500,500,152,0,60,137.73431855255885,39.49531199759804,500.6269049990806,28660.401315789473
1720797785,100,,Aggregated,34.333333,0.000000,59,130,180,280,340,380,400,460,500,500,500,167,0,59,133.09496068854887,39.49531199759804,500.6269049990806,26651.077844311378
1720797786,100,,Aggregated,34.600000,0.000000,59,130,260,310,350,380,400,420,500,500,500,212,0,59,139.056163716991,39.49531199759804,500.6269049990806,25266.896226415094
1720797787,100,,Aggregated,33.666667,0.000000,60,130,250,290,340,380,410,440,500,500,500,250,0,59,137.32249996406608,39.49531199759804,500.6269049990806,26618.696
1720797788,100,,Aggregated,33.428571,0.000000,60,130,250,290,340,380,400,440,500,500,500,278,0,59,136.63255392808594,39.49531199759804,500.6269049990806,27817.010791366905
1720797789,100,,Aggregated,34.875000,0.000000,59,110,180,280,340,380,410,440,500,500,500,317,0,59,132.01517727129067,39.49531199759804,500.6269049990806,25709.858044164037
1720797790,100,,Aggregated,34.111111,0.000000,58,94,170,280,340,380,410,440,500,500,500,354,0,58,128.58607370053198,39.49531199759804,500.6269049990806,23981.305084745763
1720797791,100,,Aggregated,34.400000,0.000000,58,90,170,280,340,380,410,440,500,500,500,385,0,58,127.72349525192395,39.49531199759804,500.6269049990806,23435.077922077922
1720797792,100,,Aggregated,34.400000,0.000000,58,90,170,280,340,380,410,440,500,500,500,425,0,58,127.62604049645768,39.49531199759804,500.6269049990806,22966.93411764706
1720797793,100,,Aggregated,35.500000,0.000000,58,86,170,280,340,380,400,440,500,500,500,464,0,58,126.40955276938728,39.49531199759804,500.6269049990806,24224.387931034482
1720797794,100,,Aggregated,35.100000,0.000000,58,88,170,280,340,380,400,440,500,500,500,489,0,58,127.26276457871683,39.49531199759804,500.6269049990806,24532.30879345603
1720797795,100,,Aggregated,35.100000,0.000000,58,88,170,280,340,380,400,420,500,500,500,530,0,58,128.23066213016506,39.49531199759804,500.6269049990806,23839.867924528302
1720797796,100,,Aggregated,35.200000,0.000000,58,88,170,280,340,380,400,420,500,500,500,574,0,58,127.21981513064614,39.49531199759804,500.6269049990806,23700.353658536584
1720797797,100,,Aggregated,36.100000,0.000000,59,90,170,280,340,380,400,420,500,500,500,600,0,59,127.26178387166026,39.49531199759804,500.6269049990806,23056.376666666667
